2922 10   //降雨量记录条数（即行数）  雨量站数（即列数）
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.3 	0.3 	0.3 	0.3 	0.3 	0.3 	0.0 	0.3 	0.3 	0.6 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
5.3 	4.0 	4.0 	4.0 	4.0 	4.0 	3.4 	4.0 	4.0 	3.3 
61.8 	49.0 	49.0 	49.0 	49.0 	49.0 	46.8 	49.0 	49.0 	38.5 
3.8 	4.4 	4.4 	4.4 	4.4 	4.4 	5.5 	4.4 	4.4 	3.8 
0.2 	0.1 	0.1 	0.1 	0.1 	0.1 	0.0 	0.1 	0.1 	0.1 
0.8 	1.0 	1.0 	1.0 	1.0 	1.0 	1.3 	1.0 	1.0 	0.9 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
60.9 	56.8 	56.8 	56.8 	56.8 	56.8 	52.8 	56.8 	56.8 	56.7 
5.0 	3.8 	3.8 	3.8 	3.8 	3.8 	3.9 	3.8 	3.8 	2.4 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.3 	0.6 	0.6 	0.6 	0.6 	0.6 	0.9 	0.6 	0.6 	0.5 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
7.5 	7.8 	7.8 	7.8 	7.8 	7.8 	9.5 	7.8 	7.8 	6.5 
1.5 	6.3 	6.3 	6.3 	6.3 	6.3 	5.7 	6.3 	6.3 	11.6 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.1 	0.0 	0.0 	0.0 
10.6 	9.9 	9.9 	9.9 	9.9 	9.9 	7.9 	9.9 	9.9 	11.1 
6.5 	6.2 	6.2 	6.2 	6.2 	6.2 	6.2 	6.2 	6.2 	6.0 
0.0 	0.1 	0.1 	0.1 	0.1 	0.1 	0.3 	0.1 	0.1 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
4.1 	5.4 	5.4 	5.4 	5.4 	5.4 	7.7 	5.4 	5.4 	4.5 
6.4 	6.6 	6.6 	6.6 	6.6 	6.6 	9.1 	6.6 	6.6 	4.3 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.4 	0.6 	0.6 	0.6 	0.6 	0.6 	0.7 	0.6 	0.6 	0.6 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.8 	0.4 	0.4 	0.4 	0.4 	0.4 	0.3 	0.4 	0.4 	0.0 
9.6 	9.3 	9.3 	9.3 	9.3 	9.3 	9.9 	9.3 	9.3 	8.3 
14.7 	15.3 	15.3 	15.3 	15.3 	15.3 	14.9 	15.3 	15.3 	16.3 
0.9 	0.6 	0.6 	0.6 	0.6 	0.6 	0.2 	0.6 	0.6 	0.8 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
1.3 	2.4 	2.4 	2.4 	2.4 	2.4 	3.1 	2.4 	2.4 	2.8 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
8.9 	9.2 	9.2 	9.2 	9.2 	9.2 	8.7 	9.2 	9.2 	10.0 
4.7 	4.3 	4.3 	4.3 	4.3 	4.3 	6.7 	4.3 	4.3 	1.4 
1.0 	0.3 	0.3 	0.3 	0.3 	0.3 	0.0 	0.3 	0.3 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.2 	0.2 	0.2 	0.2 	0.2 	0.2 	0.2 	0.2 	0.2 	0.3 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
5.9 	6.6 	6.6 	6.6 	6.6 	6.6 	7.3 	6.6 	6.6 	6.6 
7.1 	7.8 	7.8 	7.8 	7.8 	7.8 	9.8 	7.8 	7.8 	6.6 
2.8 	2.9 	2.9 	2.9 	2.9 	2.9 	2.8 	2.9 	2.9 	3.0 
0.9 	2.0 	2.0 	2.0 	2.0 	2.0 	3.1 	2.0 	2.0 	1.9 
0.4 	0.9 	0.9 	0.9 	0.9 	0.9 	1.2 	0.9 	0.9 	1.1 
0.3 	0.4 	0.4 	0.4 	0.4 	0.4 	0.9 	0.4 	0.4 	0.0 
3.5 	3.9 	3.9 	3.9 	3.9 	3.9 	3.9 	3.9 	3.9 	4.2 
32.3 	31.9 	31.9 	31.9 	31.9 	31.9 	32.1 	31.9 	31.9 	31.3 
3.4 	3.5 	3.5 	3.5 	3.5 	3.5 	3.7 	3.5 	3.5 	3.5 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
1.8 	1.6 	1.6 	1.6 	1.6 	1.6 	2.2 	1.6 	1.6 	0.9 
3.2 	2.6 	2.6 	2.6 	2.6 	2.6 	2.3 	2.6 	2.6 	2.3 
0.2 	0.3 	0.3 	0.3 	0.3 	0.3 	0.3 	0.3 	0.3 	0.3 
0.3 	0.4 	0.4 	0.4 	0.4 	0.4 	0.9 	0.4 	0.4 	0.0 
0.3 	0.5 	0.5 	0.5 	0.5 	0.5 	0.2 	0.5 	0.5 	1.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.7 	1.0 	1.0 	1.0 	1.0 	1.0 	0.7 	1.0 	1.0 	1.6 
2.4 	4.7 	4.7 	4.7 	4.7 	4.7 	6.9 	4.7 	4.7 	4.8 
0.8 	1.9 	1.9 	1.9 	1.9 	1.9 	2.8 	1.9 	1.9 	2.1 
1.5 	1.1 	1.1 	1.1 	1.1 	1.1 	1.2 	1.1 	1.1 	0.7 
2.1 	3.6 	3.6 	3.6 	3.6 	3.6 	4.3 	3.6 	3.6 	4.4 
1.2 	0.7 	0.7 	0.7 	0.7 	0.7 	0.7 	0.7 	0.7 	0.2 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.7 	1.8 	1.8 	1.8 	1.8 	1.8 	3.9 	1.8 	1.8 	0.7 
8.5 	5.7 	5.7 	5.7 	5.7 	5.7 	4.7 	5.7 	5.7 	3.8 
14.3 	14.1 	14.1 	14.1 	14.1 	14.1 	13.5 	14.1 	14.1 	14.4 
0.1 	0.1 	0.1 	0.1 	0.1 	0.1 	0.3 	0.1 	0.1 	0.0 
2.1 	1.8 	1.8 	1.8 	1.8 	1.8 	1.5 	1.8 	1.8 	1.8 
9.9 	13.1 	13.1 	13.1 	13.1 	13.1 	11.7 	13.1 	13.1 	17.8 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
1.1 	2.0 	2.0 	2.0 	2.0 	2.0 	2.3 	2.0 	2.0 	2.6 
24.6 	25.3 	25.3 	25.3 	25.3 	25.3 	29.8 	25.3 	25.3 	21.5 
0.1 	0.2 	0.2 	0.2 	0.2 	0.2 	0.2 	0.2 	0.2 	0.3 
17.4 	16.5 	16.5 	16.5 	16.5 	16.5 	17.9 	16.5 	16.5 	14.3 
17.5 	18.0 	18.0 	18.0 	18.0 	18.0 	19.8 	18.0 	18.0 	16.8 
14.7 	17.5 	17.5 	17.5 	17.5 	17.5 	14.7 	17.5 	17.5 	23.1 
4.5 	3.7 	3.7 	3.7 	3.7 	3.7 	3.9 	3.7 	3.7 	2.6 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
3.6 	4.3 	4.3 	4.3 	4.3 	4.3 	3.4 	4.3 	4.3 	5.8 
53.8 	59.0 	59.0 	59.0 	59.0 	59.0 	51.4 	59.0 	59.0 	71.8 
8.6 	10.6 	10.6 	10.6 	10.6 	10.6 	9.1 	10.6 	10.6 	14.2 
2.1 	2.5 	2.5 	2.5 	2.5 	2.5 	2.9 	2.5 	2.5 	2.6 
7.5 	7.6 	7.6 	7.6 	7.6 	7.6 	8.1 	7.6 	7.6 	7.1 
0.1 	0.1 	0.1 	0.1 	0.1 	0.1 	0.2 	0.1 	0.1 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
11.8 	11.7 	11.7 	11.7 	11.7 	11.7 	10.5 	11.7 	11.7 	12.7 
7.5 	7.3 	7.3 	7.3 	7.3 	7.3 	6.9 	7.3 	7.3 	7.4 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
2.1 	2.2 	2.2 	2.2 	2.2 	2.2 	2.3 	2.2 	2.2 	2.2 
4.0 	4.1 	4.1 	4.1 	4.1 	4.1 	4.2 	4.1 	4.1 	4.2 
0.1 	0.1 	0.1 	0.1 	0.1 	0.1 	0.3 	0.1 	0.1 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
11.1 	10.5 	10.5 	10.5 	10.5 	10.5 	8.3 	10.5 	10.5 	12.1 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
37.9 	47.4 	47.4 	47.4 	47.4 	47.4 	49.8 	47.4 	47.4 	54.4 
2.3 	2.8 	2.8 	2.8 	2.8 	2.8 	5.1 	2.8 	2.8 	1.1 
7.4 	7.9 	7.9 	7.9 	7.9 	7.9 	8.2 	7.9 	7.9 	8.0 
4.9 	5.6 	5.6 	5.6 	5.6 	5.6 	6.1 	5.6 	5.6 	5.8 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
5.9 	7.4 	7.4 	7.4 	7.4 	7.4 	9.4 	7.4 	7.4 	6.8 
11.5 	14.7 	14.7 	14.7 	14.7 	14.7 	19.3 	14.7 	14.7 	13.2 
17.0 	16.6 	16.6 	16.6 	16.6 	16.6 	15.5 	16.6 	16.6 	17.4 
20.0 	19.4 	19.4 	19.4 	19.4 	19.4 	17.7 	19.4 	19.4 	20.4 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
9.7 	6.5 	6.5 	6.5 	6.5 	6.5 	4.3 	6.5 	6.5 	5.4 
0.9 	1.9 	1.9 	1.9 	1.9 	1.9 	1.3 	1.9 	1.9 	3.4 
2.8 	5.4 	5.4 	5.4 	5.4 	5.4 	5.9 	5.4 	5.4 	7.5 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
1.9 	2.2 	2.2 	2.2 	2.2 	2.2 	2.4 	2.2 	2.2 	2.4 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
30.2 	31.1 	31.1 	31.1 	31.1 	31.1 	29.3 	31.1 	31.1 	33.8 
5.2 	5.0 	5.0 	5.0 	5.0 	5.0 	5.5 	5.0 	5.0 	4.3 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
1.3 	1.8 	1.8 	1.8 	1.8 	1.8 	3.3 	1.8 	1.8 	0.8 
4.5 	6.0 	6.0 	6.0 	6.0 	6.0 	6.8 	6.0 	6.0 	6.6 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
39.4 	42.4 	42.4 	42.4 	42.4 	42.4 	48.3 	42.4 	42.4 	39.4 
7.9 	8.1 	8.1 	8.1 	8.1 	8.1 	8.2 	8.1 	8.1 	8.2 
36.5 	44.0 	44.0 	44.0 	44.0 	44.0 	49.0 	44.0 	44.0 	46.5 
0.1 	0.3 	0.3 	0.3 	0.3 	0.3 	0.4 	0.3 	0.3 	0.3 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.6 	2.1 	2.1 	2.1 	2.1 	2.1 	2.3 	2.1 	2.1 	3.5 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
37.4 	43.5 	43.5 	43.5 	43.5 	43.5 	49.7 	43.5 	43.5 	43.5 
2.2 	2.7 	2.7 	2.7 	2.7 	2.7 	4.4 	2.7 	2.7 	1.5 
6.8 	8.6 	8.6 	8.6 	8.6 	8.6 	10.0 	8.6 	8.6 	9.0 
13.5 	26.7 	26.7 	26.7 	26.7 	26.7 	27.8 	26.7 	26.7 	38.7 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
27.6 	43.2 	43.2 	43.2 	43.2 	43.2 	38.5 	43.2 	43.2 	63.4 
10.2 	16.9 	16.9 	16.9 	16.9 	16.9 	23.3 	16.9 	16.9 	17.1 
0.5 	0.7 	0.7 	0.7 	0.7 	0.7 	1.4 	0.7 	0.7 	0.1 
23.6 	13.8 	13.8 	13.8 	13.8 	13.8 	11.9 	13.8 	13.8 	5.9 
21.3 	37.0 	37.0 	37.0 	37.0 	37.0 	44.8 	37.0 	37.0 	45.0 
6.0 	6.9 	6.9 	6.9 	6.9 	6.9 	7.7 	6.9 	6.9 	6.9 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.2 	0.4 	0.4 	0.4 	0.4 	0.4 	0.1 	0.4 	0.4 	0.9 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.5 	1.0 	1.0 	1.0 	1.0 	1.0 	1.0 	1.0 	1.0 	1.4 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
11.1 	14.1 	14.1 	14.1 	14.1 	14.1 	21.1 	14.1 	14.1 	10.0 
0.5 	0.9 	0.9 	0.9 	0.9 	0.9 	0.1 	0.9 	0.9 	2.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
3.2 	3.7 	3.7 	3.7 	3.7 	3.7 	3.9 	3.7 	3.7 	3.9 
41.4 	39.8 	39.8 	39.8 	39.8 	39.8 	38.4 	39.8 	39.8 	39.6 
16.7 	19.3 	19.3 	19.3 	19.3 	19.3 	20.6 	19.3 	19.3 	20.6 
0.1 	0.1 	0.1 	0.1 	0.1 	0.1 	0.0 	0.1 	0.1 	0.3 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.1 	0.1 	0.1 	0.1 	0.1 	0.0 	0.1 	0.1 	0.2 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
40.9 	46.9 	46.9 	46.9 	46.9 	46.9 	48.1 	46.9 	46.9 	51.7 
1.0 	2.2 	2.2 	2.2 	2.2 	2.2 	2.9 	2.2 	2.2 	2.6 
6.9 	9.4 	9.4 	9.4 	9.4 	9.4 	9.5 	9.4 	9.4 	11.8 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
1.6 	2.5 	2.5 	2.5 	2.5 	2.5 	3.5 	2.5 	2.5 	2.3 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
31.3 	39.0 	39.0 	39.0 	39.0 	39.0 	34.5 	39.0 	39.0 	51.1 
45.4 	52.1 	52.1 	52.1 	52.1 	52.1 	42.7 	52.1 	52.1 	68.3 
0.1 	0.2 	0.2 	0.2 	0.2 	0.2 	0.4 	0.2 	0.2 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
1.0 	0.9 	0.9 	0.9 	0.9 	0.9 	0.6 	0.9 	0.9 	1.1 
16.9 	13.5 	13.5 	13.5 	13.5 	13.5 	21.3 	13.5 	13.5 	2.4 
2.1 	11.1 	11.1 	11.1 	11.1 	11.1 	19.3 	11.1 	11.1 	11.9 
104.7 	102.2 	102.2 	102.2 	102.2 	102.2 	97.8 	102.2 	102.2 	104.1 
0.0 	0.1 	0.1 	0.1 	0.1 	0.1 	0.0 	0.1 	0.1 	0.2 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.2 	1.3 	1.3 	1.3 	1.3 	1.3 	0.4 	1.3 	1.3 	3.3 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.7 	1.4 	1.4 	1.4 	1.4 	1.4 	0.0 	1.4 	1.4 	3.4 
0.6 	0.5 	0.5 	0.5 	0.5 	0.5 	0.8 	0.5 	0.5 	0.0 
33.4 	11.1 	11.1 	11.1 	11.1 	11.1 	0.0 	11.1 	11.1 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
4.3 	7.7 	7.7 	7.7 	7.7 	7.7 	15.7 	7.7 	7.7 	3.1 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
35.8 	30.0 	30.0 	30.0 	30.0 	30.0 	19.3 	30.0 	30.0 	34.9 
48.9 	31.2 	31.2 	31.2 	31.2 	31.2 	22.0 	31.2 	31.2 	22.8 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
51.2 	37.5 	37.5 	37.5 	37.5 	37.5 	30.2 	37.5 	37.5 	31.0 
12.2 	7.9 	7.9 	7.9 	7.9 	7.9 	3.1 	7.9 	7.9 	8.4 
90.3 	112.8 	112.8 	112.8 	112.8 	112.8 	130.1 	112.8 	112.8 	117.9 
2.4 	2.8 	2.8 	2.8 	2.8 	2.8 	2.6 	2.8 	2.8 	3.3 
0.1 	0.2 	0.2 	0.2 	0.2 	0.2 	0.0 	0.2 	0.2 	0.4 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
0.4 	0.8 	0.8 	0.8 	0.8 	0.8 	0.0 	0.8 	0.8 	1.9 
3.1 	1.0 	1.0 	1.0 	1.0 	1.0 	0.0 	1.0 	1.0 	0.0 
0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.1 
1.3 	0.4 	0.4 	0.4 	0.4 	0.4 	0.0 	0.4 	0.4 	0.0 
